 51.9 38.1 0.270710 19.281855 -8.465603 
 52.0 295.6 0.378104 19.148712 -8.462494 
 52.1 224.2 0.232855 20.186731 -8.445542 
 52.8 281.9 0.154712 20.624041 -8.418323 
 52.8 284.6 0.202566 20.951536 -8.413328 
 52.8 353.9 0.168108 19.202711 -8.438652 
 53.4 153.1 0.380689 19.960077 -8.404270 
 53.6 135.9 0.319617 20.224068 -8.395536 
 54.2 273.7 0.453440 20.020470 -8.378617 
 54.3 121.7 0.085146 20.391294 -8.373338 
 54.4 289.4 0.316990 19.230831 -8.383321 
 54.9 156.1 0.398757 19.957907 -8.358345 
 55.3 321.1 0.121935 20.009600 -8.347564 
 55.5 277.2 0.285484 20.331141 -8.334367 
 55.5 66.7 0.230530 19.623440 -8.345923 
 55.7 90.4 0.275582 18.836103 -8.350394 
 55.9 6.8 0.219327 20.482372 -8.322013 
 55.9 61.2 0.086957 19.121874 -8.343564 
 56.0 29.4 0.348166 19.128006 -8.336232 
 56.1 0.6 0.053438 20.344778 -8.320511 
 56.3 4.6 0.368890 18.869638 -8.329063 
 56.4 252.4 0.056598 21.638010 -8.294534 
 57.0 5.5 0.371458 20.339832 -8.289776 
 57.3 234.8 0.175189 19.718195 -8.289679 
 57.4 320.3 0.227016 21.181076 -8.266501 
 57.8 23.5 0.182529 19.390276 -8.282006 
 58.0 126.0 0.250623 19.946112 -8.267244 
 58.2 132.4 0.233624 21.949867 -8.233166 
 58.2 341.5 0.331016 20.672897 -8.250278 
 58.4 175.3 0.374402 19.392611 -8.261877 
 58.5 306.8 0.404277 19.094812 -8.262708 
 58.8 214.6 0.198248 19.045912 -8.257171 
 59.3 340.4 0.213714 19.766226 -8.234095 
 59.4 224.5 0.280068 19.533167 -8.233619 
 59.7 274.7 0.203844 21.156658 -8.203772 
 59.8 324.0 0.277788 19.316936 -8.224646 
 6.4 174.4 0.388851 19.852484 -9.189923 
 60.1 112.0 0.240455 19.193974 -8.218086 
 60.1 305.5 0.284828 20.512300 -8.201301 
 60.2 208.0 0.135334 20.203270 -8.204727 
 60.3 211.5 0.199210 20.894638 -8.190908 
 60.6 305.8 0.261310 21.072763 -8.178620 
 60.8 234.5 0.178277 19.401775 -8.198466 
 60.8 267.0 0.315800 17.657026 -8.221089 
 60.8 271.5 0.559122 20.191288 -8.182536 
 61.0 188.3 0.338290 19.364832 -8.192221 
 61.1 305.0 0.464767 17.047066 -8.218599 
 61.4 190.4 0.188234 20.392033 -8.168360 
 61.5 125.2 0.038660 20.862169 -8.163038 
 61.5 272.1 0.360959 19.538944 -8.177278 
 61.6 146.5 0.178589 19.741465 -8.173204 
 62.0 177.1 0.242374 17.577896 -8.191424 
 62.0 349.9 0.261750 19.988087 -8.158392 
 62.1 183.1 0.133807 19.717735 -8.161861 
 62.3 46.4 0.230273 19.014414 -8.165186 
 62.4 321.6 0.398109 18.429581 -8.169843 
 62.5 148.6 0.325767 19.990334 -8.145221 
 62.5 267.3 0.353084 19.416346 -8.152298 
 62.6 122.4 0.257142 20.299986 -8.139172 
 62.6 20.1 0.257518 18.659954 -8.162771 
 62.8 184.9 0.264818 19.042444 -8.153008 
 62.8 341.4 0.228938 20.702719 -8.129825 
 63.0 246.4 0.357296 19.189480 -8.145151 
 63.4 94.2 0.199208 18.715353 -8.143677 
 63.5 115.7 0.155230 19.591265 -8.129983 
 63.6 182.8 0.086533 20.139780 -8.121169 
 63.9 49.4 0.200832 21.430622 -8.095342 
 64.1 36.5 0.329794 19.236904 -8.119502 
 64.2 102.3 0.305265 19.772470 -8.109508 
 64.2 325.5 0.340961 19.487103 -8.113919 
 64.3 357.6 0.278024 20.561714 -8.096510 
 64.4 29.9 0.098635 20.851793 -8.094132 
 64.4 54.1 0.168112 21.022316 -8.090347 
 64.5 74.3 0.457603 18.912270 -8.113425 
 64.7 179.2 0.329029 18.471645 -8.115718 
 64.9 41.0 0.141094 20.325478 -8.088525 
 64.9 72.6 0.261975 19.496178 -8.099021 
 65.2 26.0 0.369266 18.967564 -8.098296 
 65.2 79.7 0.188977 22.214367 -8.056336 
 65.4 127.1 0.188996 20.390905 -8.076195 
 65.7 352.5 0.272414 21.040974 -8.060226 
 65.9 120.8 0.100897 19.967152 -8.073850 
 65.9 278.1 0.447529 18.413275 -8.089747 
 66.2 93.6 0.357533 20.450424 -8.057335 
 66.3 186.3 0.001029 22.131350 -8.038407 
 66.6 172.4 0.179119 20.001257 -8.058480 
 66.7 267.2 0.241317 19.643547 -8.059875 
 66.7 305.1 0.256945 19.823694 -8.057418 
 66.7 67.8 0.188387 20.091211 -8.055660 
 66.9 15.3 0.300913 19.445875 -8.057650 
 66.9 166.6 0.270301 18.722397 -8.069193 
 66.9 202.2 0.301216 18.636217 -8.068461 
 67.0 149.2 0.142213 21.650820 -8.028194 
 67.2 151.4 0.218630 21.063259 -8.030910 
 67.4 310.1 0.186784 20.970621 -8.030259 
 67.6 269.8 0.269284 19.695614 -8.042660 
 67.7 177.2 0.088918 19.229433 -8.049150 
 67.8 20.5 0.188650 21.399761 -8.016045 
 68.0 255.8 0.262201 20.189743 -8.028636 
 68.2 237.0 0.389346 19.988823 -8.024463 
 68.6 219.9 0.212414 19.679737 -8.024988 
 68.6 74.6 0.152617 20.542755 -8.012875 
 68.8 316.1 0.364864 18.820614 -8.029878 
 69.1 295.9 0.261325 20.755478 -8.001272 
 69.1 309.6 0.292897 19.208660 -8.020344 
 69.1 332.4 0.388438 19.781622 -8.011519 
 69.2 230.7 0.225481 19.615837 -8.015221 
 69.3 271.6 0.124035 21.257225 -7.991584 
 69.4 291.6 0.544215 17.434145 -8.036471 
 69.5 289.1 0.213507 19.286848 -8.013911 
 69.6 290.8 0.167370 18.754057 -8.020274 
 69.7 136.3 0.454675 20.415255 -7.992448 
 69.9 131.8 0.276806 19.864590 -7.998962 
 7.2 115.8 0.600367 17.652735 -9.218595 
 7.8 339.7 0.284738 18.947115 -9.206627 
 70.0 83.5 0.327860 19.858883 -7.995880 
 70.1 226.3 0.253330 21.452072 -7.974569 
 70.2 149.1 0.079260 22.353588 -7.963162 
 70.3 246.6 0.225018 20.313816 -7.986712 
 70.4 154.8 0.246004 20.775839 -7.978507 
 70.5 73.0 0.155419 18.560694 -8.008024 
 70.8 15.1 0.237365 19.596010 -7.989294 
 71.3 216.8 0.239737 18.622200 -7.993576 
 71.4 118.4 0.245156 18.663092 -7.992348 
 71.5 60.4 0.206809 20.624702 -7.964468 
 71.8 100.5 0.406981 17.669237 -7.997498 
 72.0 156.5 0.238093 20.571270 -7.956328 
 72.0 316.9 0.161636 20.432224 -7.960482 
 72.1 171.3 0.298315 19.308853 -7.972102 
 72.2 316.4 0.429895 17.934454 -7.987658 
 72.4 146.2 0.392618 16.683981 -8.002560 
 72.7 237.1 0.291679 18.197630 -7.978709 
 72.8 250.7 0.081332 21.450171 -7.935646 
 73.6 53.6 0.196246 20.984367 -7.928599 
 73.8 242.3 0.295178 19.505882 -7.945442 
 74.1 226.1 0.230578 18.781328 -7.951943 
 74.2 193.7 0.019163 21.631268 -7.914132 
 74.3 345.8 0.142719 20.102013 -7.932563 
 74.3 9.3 0.382825 19.045292 -7.943511 
 74.6 18.2 0.056597 20.639133 -7.922621 
 74.7 13.3 0.417349 18.692535 -7.942267 
 74.9 213.7 0.376556 20.392693 -7.918053 
 75.0 304.2 0.219752 19.480701 -7.931425 
 75.2 307.1 0.136531 19.863272 -7.924048 
 75.4 243.6 0.227781 20.804928 -7.908069 
 75.4 27.1 0.342236 19.584894 -7.922237 
 75.6 189.5 0.293934 20.349930 -7.910995 
 75.8 86.1 0.240103 20.342325 -7.908942 
 76.1 23.7 0.080851 21.135612 -7.896885 
 76.2 230.1 0.315470 19.940859 -7.908904 
 76.2 284.2 0.368773 18.609507 -7.926325 
 76.3 256.7 0.362280 21.117571 -7.890350 
 76.5 316.8 0.367508 18.674294 -7.921603 
 76.7 265.2 0.107537 19.338341 -7.913589 
 76.8 118.1 0.123998 20.832361 -7.892203 
 76.8 159.8 0.144566 19.904924 -7.904477 
 76.9 343.9 0.033930 18.523375 -7.923389 
 77.1 69.1 0.301094 19.228094 -7.907520 
 77.3 2.2 0.473188 19.280483 -7.902536 
 77.4 151.6 0.254620 19.057278 -7.907500 
 77.5 333.4 0.216001 21.284098 -7.876327 
 77.5 340.3 0.035968 20.308702 -7.891818 
 77.5 85.4 0.279323 20.665623 -7.884381 
 77.6 333.1 0.063602 20.233168 -7.891832 
 77.7 236.0 0.182629 20.568663 -7.884089 
 77.7 254.3 0.330303 19.069044 -7.903217 
 77.8 294.6 0.409109 19.313713 -7.897182 
 77.8 76.1 0.281812 19.612135 -7.895117 
 78.2 36.9 0.216553 20.871265 -7.873555 
 78.7 132.3 0.385196 21.166710 -7.861948 
 78.7 222.3 0.278207 20.528509 -7.872137 
 78.8 2.7 0.225582 19.789627 -7.881814 
 78.8 311.6 0.318580 21.375311 -7.859523 
 78.9 30.7 0.241292 19.013948 -7.891724 
 78.9 77.6 0.240214 19.814470 -7.880526 
 79.3 220.4 0.387859 19.938332 -7.872317 
 79.3 354.6 0.322545 19.695530 -7.876111 
 79.4 102.9 0.349465 18.158854 -7.896473 
 79.6 262.0 0.129149 21.955601 -7.845149 
 79.8 105.4 0.173579 19.429981 -7.877283 
 79.8 306.4 0.151852 21.872974 -7.843901 
 79.9 152.7 0.195023 19.555727 -7.873835 
 79.9 273.7 0.202863 19.320602 -7.877401 
 79.9 314.2 0.256311 19.109922 -7.879025 
 8.1 78.8 0.161021 20.372120 -9.189384 
 80.2 22.5 0.195569 18.401293 -7.886705 
 80.2 30.8 0.181719 19.825516 -7.866927 
 80.5 143.3 0.149201 20.990046 -7.848676 
 80.5 151.7 0.267025 19.145073 -7.872104 
 80.6 7.0 0.256003 20.729280 -7.850147 
 80.7 31.0 0.275687 20.029802 -7.857503 
 80.8 176.3 0.062075 19.937222 -7.860933 
 81.1 183.3 0.109912 20.750643 -7.846636 
 81.1 249.3 0.059743 18.741848 -7.873981 
 81.1 277.3 0.112883 20.960646 -7.843645 
 81.1 319.6 0.226548 19.251034 -7.865185 
 81.2 170.1 0.236175 21.893843 -7.827666 
 81.5 200.0 0.194558 23.024792 -7.809968 
 81.5 229.6 0.154076 20.516125 -7.844438 
 81.5 96.9 0.395187 16.870825 -7.891042 
 81.6 203.8 0.219608 19.491821 -7.856347 
 81.8 116.8 0.338393 20.047813 -7.845499 
 81.8 24.1 0.289108 19.419149 -7.854593 
 82.1 150.9 0.166813 20.116121 -7.843588 
 82.1 269.9 0.518494 19.163397 -7.852193 
 82.2 158.9 0.226105 19.851864 -7.845387 
 82.2 55.2 0.131306 21.118092 -7.829841 
 82.4 131.5 0.152159 19.352762 -7.851381 
 82.4 25.1 0.131851 21.359661 -7.823956 
 82.9 107.5 0.111415 20.049994 -7.837114 
 82.9 131.9 0.355525 19.469124 -7.841826 
 82.9 34.0 0.193261 19.883560 -7.839140 
 83.0 85.8 0.309007 21.488834 -7.813797 
 83.1 183.3 0.368953 19.695412 -7.836879 
 83.1 202.3 0.147039 20.772078 -7.824785 
 83.2 308.5 0.474782 18.362030 -7.852443 
 83.6 34.1 0.237715 19.134333 -7.841075 
 83.7 122.2 0.245298 19.801456 -7.831578 
 83.7 272.7 0.389163 18.750357 -7.843572 
 83.8 195.4 0.322080 19.032558 -7.839405 
 83.8 224.1 0.059437 21.241423 -7.813065 
 83.9 188.9 0.265046 18.774826 -7.842761 
 84.0 338.1 0.264485 19.700708 -7.829511 
 84.0 6.3 0.241694 20.202080 -7.822477 
 84.2 257.2 0.144092 20.527966 -7.817381 
 84.3 134.1 0.268892 19.415840 -7.830706 
 84.3 166.1 0.338823 17.840370 -7.850342 
 84.3 260.1 0.217339 21.052639 -7.808286 
 84.3 38.2 0.147413 19.904902 -7.824860 
 84.3 99.6 0.082577 19.391861 -7.833360 
 84.4 265.4 0.315600 19.058187 -7.833628 
 84.4 318.0 0.379625 19.316599 -7.829639 
 84.5 152.2 0.259017 19.405994 -7.828664 
 84.7 327.5 0.121740 21.333361 -7.802459 
 84.8 153.2 0.402414 19.069954 -7.828735 
 84.8 179.3 0.173105 21.642633 -7.796875 
 84.8 282.3 0.273730 20.366211 -7.812716 
 84.9 8.9 0.252045 21.442795 -7.796907 
 85.0 134.7 0.468638 19.796154 -7.815691 
 85.2 152.1 0.274443 19.593103 -7.818622 
 85.2 62.4 0.123993 20.032457 -7.815210 
 85.3 155.7 0.172970 19.844696 -7.816509 
 85.3 202.2 0.150746 19.101429 -7.826076 
 85.8 214.8 0.434398 20.265732 -7.801912 
 85.8 248.2 0.221563 19.969847 -7.808674 
 85.8 251.4 0.333421 20.131777 -7.805007 
 86.0 255.0 0.358119 19.271755 -7.814731 
 86.1 111.0 0.290512 20.133730 -7.803316 
 86.1 118.6 0.300311 19.338980 -7.813827 
 86.1 218.5 0.148407 21.089188 -7.791287 
 86.2 41.8 0.133514 20.434246 -7.800138 
 86.4 21.0 0.065455 20.942785 -7.792209 
 86.6 211.4 0.338414 19.535698 -7.805730 
 86.6 78.8 0.297184 20.696220 -7.790239 
 86.9 156.8 0.430436 19.768150 -7.798480 
 87.3 299.0 0.462473 19.785561 -7.793793 
 87.3 52.8 0.229864 19.373478 -7.802225 
 87.4 232.3 0.222192 19.690504 -7.797094 
 87.5 111.8 0.109758 21.556242 -7.772740 
 87.5 95.3 0.010809 18.938093 -7.809284 
 87.7 258.6 0.483754 18.641989 -7.805264 
 88.3 344.1 0.147481 20.508890 -7.779234 
 88.5 291.5 0.047884 20.693125 -7.775548 
 88.8 295.3 0.189932 20.568794 -7.772293 
 88.9 343.7 0.117033 20.173077 -7.777797 
 89.0 96.3 0.152683 20.381783 -7.773813 
 89.2 111.9 0.167522 19.144859 -7.788461 
 89.2 171.3 0.340827 19.153183 -7.786415 
 89.5 101.4 0.408580 17.954275 -7.798928 
 89.6 211.6 0.192106 18.661291 -7.791529 
 89.7 21.6 0.213744 18.934662 -7.786211 
 89.8 57.5 0.285333 20.740355 -7.759650 
 89.9 204.1 0.340673 20.075542 -7.766650 
 89.9 249.5 0.157847 19.257793 -7.780439 
 90.1 324.1 0.162337 21.137114 -7.753489 
 90.2 227.1 0.319215 19.832346 -7.767879 
 90.3 161.2 0.369375 19.564529 -7.770330 
 90.5 208.7 0.339683 19.381491 -7.771055 
 90.5 217.7 0.369452 18.922626 -7.776658 
 90.7 261.1 0.432958 18.899460 -7.774395 
 90.8 259.7 0.339811 19.743299 -7.763088 
 90.9 289.7 0.329773 18.529510 -7.778785 
 91.2 102.5 0.279034 20.075630 -7.756133 
 91.4 118.2 0.112756 21.432068 -7.737762 
 91.5 150.9 0.319699 19.078363 -7.766268 
 91.5 19.3 0.395009 20.052258 -7.751606 
 91.6 83.7 0.482180 19.998062 -7.750592 
 91.9 192.6 0.194940 21.547922 -7.730309 
 92.1 326.1 0.139764 20.076365 -7.750155 
 92.2 226.9 0.292345 19.082058 -7.760162 
 92.3 121.5 0.179241 19.147858 -7.760000 
 92.3 180.2 0.361548 18.228350 -7.770527 
 92.4 321.6 0.097278 20.323458 -7.744476 
 92.4 357.5 0.246419 21.442106 -7.727250 
 92.6 118.4 0.302737 20.112326 -7.742525 
 92.7 10.2 0.192040 19.493752 -7.751486 
 92.7 139.0 0.037017 20.182219 -7.744559 
 92.7 357.9 0.307749 20.659222 -7.733870 
 92.8 321.4 0.444325 18.971125 -7.754154 
 93.1 134.3 0.291769 19.052979 -7.753043 
 93.1 195.9 0.284683 17.844217 -7.769183 
 93.2 143.8 0.187094 20.621675 -7.732378 
 93.6 175.9 0.233879 20.148794 -7.733924 
 93.9 220.2 0.277534 21.728218 -7.709409 
 93.9 67.3 0.333075 20.667744 -7.723483 
 94.0 154.3 0.250988 19.537373 -7.738797 
 94.0 181.4 0.380634 20.914179 -7.718801 
 94.2 248.3 0.095237 20.568863 -7.724982 
 94.3 274.3 0.428022 21.435137 -7.708166 
 94.4 71.4 0.309121 19.699753 -7.732478 
 94.8 11.1 0.162955 20.743727 -7.716866 
 94.8 246.7 0.072421 21.268934 -7.711181 
 94.8 334.9 0.000384 19.910835 -7.730629 
 95.2 60.9 0.229035 19.840763 -7.725275 
 95.3 92.7 0.129736 21.077042 -7.709153 
 95.4 198.7 0.309130 21.087793 -7.705601 
 95.7 260.5 0.020596 21.814867 -7.696641 
 95.8 183.2 0.286731 19.543180 -7.723106 
 95.8 63.2 0.144289 20.286446 -7.715453 
 96.0 225.4 0.272734 18.905684 -7.730850 
 96.0 46.2 0.156479 20.492002 -7.710502 
 96.4 245.0 0.197608 19.921705 -7.714558 
 96.4 63.5 0.181515 20.069548 -7.713349 
 96.5 64.2 0.275659 19.349461 -7.721097 
 96.7 156.5 0.127493 19.242638 -7.722767 
 96.7 236.0 0.364074 20.630306 -7.701001 
 96.9 83.0 0.086538 19.284107 -7.721075 
 97.1 244.6 0.213885 19.898430 -7.709468 
 97.3 141.5 0.088191 19.501308 -7.715473 
 97.3 277.5 0.176698 19.398079 -7.715369 
 97.5 87.1 0.554786 19.330008 -7.709651 
 97.7 314.0 0.326581 18.667208 -7.720477 
 98.0 354.0 0.169838 19.273695 -7.712778 
 98.1 84.0 0.331291 20.306196 -7.695804 
 98.2 207.6 0.224804 20.345085 -7.696129 
 98.3 120.6 0.272548 20.209024 -7.696109 
 98.3 217.6 0.359239 19.764503 -7.701519 
 98.3 32.0 0.401855 18.792002 -7.713681 
 98.4 243.2 0.381483 18.415491 -7.718866 
 98.5 77.7 0.218906 19.683493 -7.703094 
 99.0 287.4 0.360936 19.799963 -7.696366 
 99.2 141.8 0.229395 19.009338 -7.707337 
 99.2 253.8 0.294539 18.970255 -7.707382 
 99.8 22.2 0.312976 18.903423 -7.704222 
 99.9 51.5 0.226540 20.990002 -7.676757 
 99.9 51.5 0.226540 20.990002 -7.676757 
 
